FACE;HR;TIME;HRV;VASO;STEP;HRVSEC;CONFID;STRESS;
1;83;67.634;0.202329;0.639029;0;0.109156;0.0815121;6.85209;
1;83;67.666;0.202329;0.639029;0;0.109156;0.0812443;6.85209;
1;83;67.698;0.202329;0.639029;0;0.109156;0.0951689;6.85209;
1;83;67.746;0.202329;0.639029;0;0.109156;0.0954677;6.85209;
1;83;67.778;0.202329;0.639029;0;0.109156;0.0965183;6.85209;
1;83;67.81;0.202329;0.639029;0;0.109156;0.0971154;6.85209;
1;83;67.842;0.202329;0.639029;0;0.109156;0.0974966;6.85209;
1;83;67.874;0.202329;0.639029;0;0.109156;0.0978701;6.85209;
1;83;67.906;0.202329;0.639029;0;0.109156;0.09785;6.85209;
1;83;67.938;0.202329;0.639029;0;0.109156;0.0976686;6.85209;
1;83;67.969;0.202329;0.639029;0;0.109156;0.0750015;6.85209;
1;83;68.002;0.202329;0.639029;0;0.109156;0.0743133;6.85209;
1;83;68.034;0.202329;0.639029;0;0.109156;0.0736571;6.85209;
1;83;68.066;0.202329;0.639029;0;0.109156;0.0653755;6.85209;
1;83;68.098;0.202329;0.639029;0;0.109156;0.0647208;6.85209;
1;96;68.146;0.204591;7.75139;0;0.108708;0.0634186;7.89104;
1;96;68.178;0.204591;7.75139;0;0.108708;0.0599494;7.89104;
1;96;68.21;0.204591;7.75139;0;0.108708;0.05711;7.89104;
1;96;68.242;0.204591;7.75139;0;0.108708;0.0515625;7.89104;
1;96;68.274;0.204591;7.75139;0;0.108708;0.0558017;7.89104;
1;96;68.306;0.204591;7.75139;0;0.108708;0.0515113;7.89104;
1;96;68.338;0.204591;7.75139;0;0.108708;0.0506391;7.89104;
